,player_name,position,age,height,weight,rating,value,follower,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_lineups,substitutes_in,substitutes_out,substitutes_bench,games_played
246,M. Pjanic,2.0,30.0,178.0,72.0,7.222222222222222,52.0,5158815,1.3099,0.3812,0.1369,0.0,0.1857,66.0508,2.1017,7.7028,0.8211,0.2248,1.6813,6.1193,2.6491,0.9091,0.694,0.9873,1.3978,0.2444,0.0098,0.0,0.0196,0.0,0.0293,0.0,0.0,1.1437,1.0362,0.1075,0.303,0.176,102.3
247,M. Politano,4.0,27.0,171.0,67.0,6.166666666666667,22.5,422865,3.0076,0.8921,0.2167,0.0,0.1274,26.0238,2.1793,10.2082,0.1912,0.0127,0.4333,9.3543,4.1419,3.6831,1.9881,1.746,0.5607,0.102,0.0,0.0127,0.0127,0.0,0.0,0.0255,0.0,1.3891,1.0195,0.3696,0.6882,0.5098,78.4667
248,M. Rashford,4.0,23.0,180.0,70.0,6.615384615384615,64.0,8377022,3.375,1.4243,0.4954,0.0,0.2064,20.57,1.2282,9.2683,0.6399,0.0103,0.258,10.93,4.6342,3.9117,1.9197,1.445,0.9495,0.1548,0.0,0.0103,0.0722,0.0103,0.0722,0.0206,0.0,1.3933,0.9702,0.4232,0.5161,0.4851,96.8889
249,M. Rashica,2.0,24.0,177.0,73.0,5.7,28.0,283652,2.7462,1.1359,0.3495,0.0,0.1872,14.9917,1.5229,7.2275,0.5742,0.0624,0.4369,8.7878,3.9695,4.1567,2.0721,1.7975,1.086,0.0374,0.0,0.0,0.0,0.0125,0.0374,0.0,0.0,1.2483,1.0361,0.2122,0.5243,0.3495,80.1111
250,M. Reus,4.0,31.0,180.0,71.0,5.090909090909091,32.0,8519824,2.6329,1.2881,0.5662,0.0,0.2265,30.6606,1.4863,9.1727,0.9484,0.0849,0.5237,6.8795,3.0151,2.364,1.0758,1.2457,1.2174,0.0991,0.0,0.0142,0.0283,0.0142,0.0708,0.0283,0.0,1.1041,1.0475,0.0566,0.3822,0.0566,70.6444
251,M. Roca,2.0,24.0,184.0,74.0,7.0,16.0,34822,0.8258,0.1927,0.0413,0.0,0.0413,44.2223,0.6744,8.0104,1.4176,0.4267,0.9497,5.6155,2.6839,0.9084,0.6331,0.6331,1.8718,0.2477,0.0138,0.0,0.0,0.0,0.0275,0.0,0.0,1.1286,0.991,0.1376,0.1927,0.4267,72.6556
252,M. Sabitzer,2.0,26.0,177.0,77.0,6.545454545454546,32.0,118351,2.4706,0.8235,0.2549,0.0,0.1863,31.8333,1.6765,7.2843,0.8431,0.049,0.9804,6.5294,3.0882,1.2059,0.6078,1.3039,0.8431,0.2255,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,1.1569,1.0294,0.1275,0.2549,0.1471,102.0
253,M. Salah,4.0,28.0,175.0,71.0,6.153846153846154,120.0,38661405,4.0542,1.763,0.7068,0.0,0.2485,22.0573,1.864,6.2444,0.4039,0.0078,0.2019,9.9568,3.6892,3.6426,2.1902,0.8543,0.6912,0.0311,0.0,0.0,0.0699,0.0,0.0699,0.0078,0.0,1.0951,1.033,0.0621,0.4116,0.0777,128.7556
254,M. Sanson,2.0,26.0,180.0,73.0,4.454545454545454,22.5,251099,1.4756,0.4919,0.2208,0.0,0.1004,30.7462,1.1343,5.8521,1.1142,0.0502,1.0038,9.8171,4.4368,2.2385,1.4053,1.8771,1.7466,0.2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2046,1.0439,0.1606,0.5019,0.2509,99.6222
255,M. Sarr_NICE,3.0,21.0,180.0,70.0,3.727272727272727,16.0,36511,0.2782,0.0397,0.0265,0.0,0.0132,54.5113,0.212,6.8354,0.6888,0.2252,1.8678,5.5902,3.2853,0.3312,0.2517,0.7683,0.7551,0.0927,0.0,0.0,0.0,0.0397,0.0,0.0,0.0,1.1525,0.9935,0.159,0.1192,0.4769,75.4889
256,M. Sissoko,2.0,31.0,187.0,83.0,5.25,20.0,900662,0.791,0.2147,0.0452,0.0,0.1243,44.678,1.1977,8.6102,1.2316,0.1017,0.7119,8.6215,4.0452,2.339,1.3898,0.5763,1.3559,0.1582,0.0,0.0,0.0,0.0226,0.0,0.0,0.0,1.3333,0.9944,0.339,0.3051,0.4859,88.5
257,M. Thuram,4.0,23.0,189.0,79.0,3.888888888888889,22.5,377,2.0781,1.0218,0.3559,0.0,0.1148,16.6246,1.0563,3.961,0.7003,0.023,0.333,11.6877,5.8324,3.9265,2.6177,1.7336,1.7336,0.1148,0.0,0.023,0.0689,0.0115,0.0459,0.0115,0.0,1.2514,1.0333,0.2181,0.4248,0.2526,87.1
258,M. Vecino,2.0,29.0,187.0,81.0,7.1,18.5,346336,1.8119,0.6471,0.1424,0.0,0.0777,43.7834,0.893,10.1984,1.113,0.22,0.906,9.1501,4.4003,1.0095,0.6601,0.893,1.8378,0.2847,0.0,0.0129,0.0,0.0,0.0129,0.0,0.0,1.2166,1.0095,0.2071,0.2588,0.44,77.2667
259,M. Verratti,2.0,28.0,165.0,60.0,4.384615384615385,60.0,4860797,0.2082,0.0657,0.0329,0.0,0.1424,80.3798,1.26,8.0752,1.5121,0.0877,0.9533,8.1519,4.6129,1.6874,1.3806,2.2571,1.3696,0.3944,0.0219,0.0,0.0,0.0,0.0,0.0,0.0,1.1833,1.0299,0.1534,0.4273,0.2082,91.2667
260,M. de Ligt,3.0,21.0,188.0,89.0,4.454545454545454,67.5,4987874,0.911,0.2822,0.1048,0.0,0.0242,48.2569,0.2015,5.0466,0.4756,0.4918,1.0964,5.8124,3.4826,0.2418,0.2015,0.4595,0.7175,0.137,0.0,0.0,0.0242,0.0242,0.0,0.0,0.0,1.0238,0.9835,0.0403,0.0242,0.1048,124.0444
261,M. de Roon,2.0,29.0,185.0,76.0,5.7272727272727275,19.0,127520,0.7875,0.2035,0.0619,0.0,0.0973,47.1589,0.8405,6.5385,1.1679,0.1681,1.5307,7.2375,3.4949,0.4601,0.3008,0.4866,1.743,0.2743,0.0088,0.0,0.0,0.0088,0.0177,0.0088,0.0,1.1237,1.0175,0.1062,0.1504,0.1416,113.0222
262,M. ter Stegen,1.0,28.0,187.0,85.0,5.6,72.0,11358156,0.0,0.0,0.0,0.8516,0.0156,23.3828,0.0156,4.9922,0.0156,0.0,0.0547,0.1953,0.1484,0.0156,0.0156,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156,1.0,1.0,0.0,0.0,0.1641,128.0
263,M. Ã–zil,2.0,32.0,180.0,76.0,6.545454545454546,17.5,22044600,0.9271,0.3383,0.1503,0.0,0.2255,55.5986,2.9691,10.7238,0.8143,0.0376,0.3383,7.0908,3.2823,1.9669,1.3655,1.1025,0.6765,0.1002,0.0,0.0,0.0251,0.0,0.0,0.0,0.0,1.1651,1.0398,0.1253,0.451,0.238,79.8222
264,Malcom,4.0,23.0,172.0,65.0,3.272727272727273,30.5,2701605,1.9996,0.8513,0.3168,0.0,0.1782,32.4087,2.5143,7.9586,0.297,0.0,0.4158,10.9679,5.6027,3.524,2.3163,2.4945,0.7523,0.0594,0.0,0.0,0.0198,0.0,0.0396,0.0198,0.0,1.3264,0.9701,0.3564,0.4355,0.7721,50.5111
265,Marquinhos,3.0,26.0,183.0,75.0,4.666666666666667,52.0,3115459,0.4386,0.0914,0.0914,0.0,0.0548,56.6772,0.2284,6.6975,0.9137,0.3289,1.069,4.066,2.467,0.201,0.1553,0.3015,0.6487,0.0731,0.0,0.0091,0.0,0.0091,0.0,0.0,0.0,1.0416,0.9959,0.0457,0.0731,0.1645,109.4444
266,N'Golo KantÃ©,2.0,29.0,168.0,68.0,5.571428571428571,80.0,7000127,0.7781,0.1729,0.0778,0.0,0.0519,49.2363,1.2017,8.2651,2.2997,0.1643,1.8847,10.2795,4.8588,1.928,1.3141,0.5014,1.2882,0.1297,0.0,0.0,0.0,0.0,0.0086,0.0,0.0,1.0893,1.0115,0.0778,0.1383,0.121,115.6667
267,N. AkÃ©,3.0,25.0,180.0,75.0,3.5,28.0,689371,0.6451,0.2283,0.0794,0.0,0.0397,36.9765,0.2382,4.1581,1.439,0.8237,1.1909,7.691,4.4558,0.1786,0.1489,0.516,0.6252,0.0893,0.0,0.0,0.0099,0.0099,0.0,0.0,0.0,1.042,1.0023,0.0397,0.0298,0.129,100.7667
268,N. Amiri,2.0,24.0,180.0,73.0,6.071428571428571,16.0,3211,2.8512,1.1371,0.1358,0.0,0.1697,51.8989,2.8852,17.2091,1.222,0.1358,1.0353,7.8408,3.8525,3.4452,1.9857,2.5797,2.1045,0.1867,0.0,0.017,0.0339,0.0,0.0,0.0,0.0,1.4256,1.0353,0.3903,0.577,0.594,58.9222
269,N. Barella,2.0,23.0,175.0,68.0,5.444444444444445,36.0,467394,1.1914,0.3315,0.1036,0.0,0.0829,37.8877,1.0464,6.009,1.295,0.0725,1.1086,9.8527,5.0248,2.1135,1.3365,1.9685,1.8338,0.3626,0.0311,0.0,0.0104,0.0311,0.0311,0.0104,0.0,1.0775,1.0153,0.0622,0.1865,0.0932,96.5222
270,N. Elvedi,3.0,24.0,189.0,78.0,6.0,28.0,56757,0.4058,0.116,0.058,0.0,0.029,50.4402,0.2609,6.0393,0.831,0.3189,1.691,6.2809,3.7975,0.8213,0.4831,0.6764,0.5604,0.116,0.0,0.0,0.0097,0.0097,0.0,0.0,0.0,1.0339,1.0146,0.0193,0.0966,0.029,103.4889
271,N. Fekir,4.0,27.0,173.0,72.0,4.5,32.0,1052652,3.2489,1.4909,0.4673,0.0,0.2225,30.3746,1.8358,5.6187,0.8122,0.0334,0.3338,11.5824,6.0415,4.0499,2.8149,3.3601,2.1474,0.267,0.0111,0.0,0.0668,0.0,0.1001,0.0223,0.0,1.146,1.0459,0.1001,0.3227,0.1669,89.8778
272,N. KeÃ¯ta,2.0,25.0,172.0,64.0,6.0,33.5,1508970,2.0514,0.6838,0.2279,0.0,0.1465,52.5217,1.4327,15.3528,1.4001,0.1302,1.3676,15.6621,7.9939,4.4935,2.8491,2.0351,1.7909,0.2279,0.0326,0.0163,0.0,0.0,0.0,0.0,0.0,1.4164,1.0745,0.3419,0.521,0.7001,61.4222
273,N. Maksimovic,2.0,25.0,189.0,78.0,6.8,20.0,17836,0.8731,0.2037,0.0437,0.0,0.0146,15.7737,0.2765,5.3258,1.2369,0.3201,1.8335,5.4131,2.7502,0.5238,0.3201,0.3347,0.5966,0.1601,0.0,0.0,0.0,0.0146,0.0,0.0,0.0,1.0477,1.004,0.0437,0.0728,0.0728,68.7222
274,N. Maupay,4.0,24.0,173.0,69.0,3.7777777777777777,17.5,30993,3.2919,1.3716,0.4979,0.0,0.1524,15.9923,1.1786,4.1251,0.3759,0.0102,0.2235,10.9833,3.6577,2.0422,0.8433,1.585,1.4529,0.2235,0.0,0.0,0.0203,0.0,0.061,0.0,0.0,1.2599,1.0059,0.254,0.3048,0.2946,98.4222
275,N. Milenkovic,3.0,23.0,195.0,90.0,7.0,24.0,62620,0.7373,0.2826,0.0737,0.0,0.0,38.3766,0.1229,5.8615,1.106,0.6144,1.2657,6.5989,3.8585,0.2703,0.2212,0.5038,1.6712,0.1966,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,1.0322,1.0076,0.0246,0.0369,0.3072,81.3778
276,N. Mukiele,3.0,23.0,185.0,74.0,5.444444444444445,20.0,45741,0.7132,0.1813,0.0484,0.0,0.0363,35.2505,0.8825,5.9355,1.1242,0.0967,1.8496,7.8214,4.9201,1.5715,0.9308,1.4144,0.8704,0.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221,1.0154,0.2055,0.2539,0.5077,82.7222
277,N. NÃ¡ndez,2.0,25.0,175.0,70.0,6.75,21.0,1097347,0.8775,0.2671,0.1335,0.0,0.0763,29.9491,0.8966,6.028,1.2209,0.0763,0.7058,9.0038,4.4447,2.1937,1.1446,1.9267,1.7359,0.4197,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,1.1827,0.9729,0.2098,0.2289,0.2671,52.4222
278,N. Semedo,3.0,27.0,177.0,67.0,6.363636363636363,32.0,3011108,0.2865,0.0836,0.0119,0.0,0.0716,52.0305,0.5849,10.2891,1.3607,0.1671,1.1698,8.5822,4.6552,2.6618,1.7188,1.4682,1.3488,0.2029,0.0,0.0,0.0477,0.0119,0.0,0.0,0.0,1.3249,1.0385,0.2865,0.2387,0.5968,83.7778
279,N. SÃ¼le,3.0,25.0,195.0,97.0,6.2,48.0,625272,0.6659,0.1937,0.0484,0.0,0.0242,69.4403,0.2179,10.0135,0.5812,0.3269,1.3198,5.1339,3.2813,0.1695,0.1211,0.339,0.6296,0.0605,0.0,0.0121,0.0,0.0242,0.0,0.0,0.0,1.1503,0.9808,0.1695,0.0242,0.3996,82.5889
280,N. Tagliafico,3.0,28.0,172.0,65.0,6.111111111111111,28.0,1049277,1.0887,0.3247,0.1146,0.0,0.1337,41.7243,0.9359,6.2171,1.5949,0.1815,2.378,7.7738,4.5936,0.85,0.5157,2.0055,1.3752,0.2674,0.0096,0.0,0.0191,0.0096,0.0,0.0,0.0,1.0314,1.0123,0.0191,0.0764,0.0382,104.7111
281,N. Vlasic,2.0,23.0,178.0,79.0,5.8,17.5,92992,2.9741,1.0139,0.2704,0.0,0.2028,29.9099,2.5854,5.4074,0.8956,0.0676,0.4563,7.3676,3.5486,3.4303,2.3658,1.3181,0.8956,0.1014,0.0169,0.0,0.0,0.0,0.0676,0.0338,0.0,1.0308,1.0139,0.0169,0.169,0.0169,59.1778
282,Neymar,4.0,28.0,175.0,68.0,5.416666666666667,128.0,139025980,3.683,1.8285,0.8948,0.0,0.4409,44.0663,2.866,8.1052,0.428,0.0389,0.2594,13.513,7.5735,8.6369,5.3559,3.8905,0.8689,0.2723,0.0259,0.0,0.0648,0.0,0.1816,0.013,0.0,1.0245,0.9986,0.0259,0.1297,0.0389,77.1111
283,O. Zinchenko,3.0,24.0,175.0,64.0,6.615384615384615,24.0,32800,0.8684,0.1478,0.0554,0.0,0.0924,79.7824,1.164,19.9918,2.1803,0.1478,1.2934,9.0536,4.8039,0.7391,0.425,0.2032,0.9793,0.0739,0.0185,0.0,0.0,0.0,0.0185,0.0,0.0,1.1825,0.9977,0.1848,0.1848,0.7575,54.1222
284,P. Aubameyang,4.0,31.0,187.0,80.0,5.0,56.0,9446820,3.2074,1.4378,0.7465,0.0,0.1382,16.7926,1.023,7.2903,0.5346,0.0276,0.2949,7.9447,2.8111,1.53,0.7097,0.5991,0.6083,0.0461,0.0092,0.0092,0.0184,0.0,0.0922,0.0276,0.0,1.106,0.9954,0.1106,0.1659,0.1106,108.5
285,P. Coutinho,2.0,28.0,172.0,68.0,6.666666666666667,56.0,22332490,3.4761,1.5545,0.4534,0.0,0.2915,47.9633,2.1698,9.8129,0.7125,0.0432,0.5506,9.7481,4.6743,4.3613,2.6772,1.8568,0.7341,0.0324,0.0,0.0,0.0216,0.0,0.054,0.0,0.0,1.371,1.0255,0.3454,0.6369,0.3994,92.6333
286,P. Dybala,4.0,27.0,177.0,75.0,7.333333333333333,72.0,38548092,3.8451,1.4279,0.5172,0.0,0.1911,44.1849,2.2711,8.7583,0.3373,0.0112,0.461,8.9157,4.8008,4.0362,2.6196,2.8332,0.7308,0.0899,0.0112,0.0,0.0675,0.0,0.0675,0.0225,0.0,1.3379,1.0119,0.326,0.416,0.416,88.9444
287,P. Kimpembe,3.0,25.0,183.0,77.0,3.769230769230769,28.0,2500000,0.2779,0.0962,0.0107,0.0,0.0107,54.4554,0.1283,6.9058,1.0156,0.1924,1.0156,5.174,3.2284,0.6735,0.4917,1.3683,1.0049,0.2031,0.0214,0.0107,0.0,0.0321,0.0,0.0,0.0,1.069,1.0049,0.0641,0.0214,0.3742,93.5444
288,P. LÃ³pez,1.6666666666666667,23.333333333333332,173.66666666666666,62.333333333333336,3.888888888888889,19.0,128151,0.3036,0.1012,0.0434,0.6361,0.0289,18.347,0.2169,5.7687,0.2313,0.0723,0.3036,1.6771,0.7663,0.188,0.0434,0.2747,0.2747,0.0578,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,1.1855,1.0699,0.1157,0.3036,0.506,69.1667
289,P. Pogba,2.0,27.0,191.0,84.0,5.833333333333333,80.0,41084974,2.7915,1.0425,0.2548,0.0,0.2896,52.7606,1.7143,9.556,1.1815,0.139,0.6486,14.0965,7.2626,3.0811,2.0965,2.0502,1.6564,0.1506,0.0116,0.0116,0.0232,0.0,0.0927,0.0232,0.0,1.1004,1.0077,0.0927,0.1622,0.1274,86.3333
290,P. Zielinski,2.0,26.0,177.0,64.0,7.0,32.0,521490,2.1496,0.6661,0.1615,0.0,0.0908,52.6497,1.645,9.4158,0.6055,0.1211,0.7165,6.1157,3.1487,2.2505,1.4936,1.3725,0.7266,0.1514,0.0,0.0,0.0101,0.0101,0.0,0.0,0.0,1.322,0.9486,0.3734,0.3028,0.434,99.0889
291,Pizzi,2.0,31.0,177.0,71.0,5.083333333333333,21.5,540211,1.7193,0.7916,0.366,0.0,0.3149,46.4895,2.5109,5.5409,0.7745,0.0766,0.4937,6.0601,2.8343,1.7704,0.9448,1.498,0.8767,0.1447,0.0,0.0,0.034,0.0,0.0936,0.034,0.0,1.1405,1.0639,0.0766,0.5618,0.1021,117.4889
292,R. Bentancur,2.0,23.0,187.0,72.0,7.111111111111111,40.0,1353548,0.8102,0.1488,0.0496,0.0,0.1488,53.0608,1.2236,12.8477,1.7196,0.248,1.6535,7.573,3.9023,1.7858,1.1574,1.0748,2.0669,0.3638,0.0165,0.0,0.0165,0.0,0.0,0.0,0.0,1.5543,0.9425,0.6118,0.1819,1.1078,60.4778
293,R. Dias,3.0,23.0,187.0,70.0,5.6,30.5,316192,0.493,0.1585,0.088,0.0,0.0264,45.6778,0.2993,5.8979,0.8011,0.3697,0.9331,5.7218,3.1338,0.2377,0.1496,0.6426,1.2236,0.2201,0.0088,0.0,0.0,0.044,0.0,0.0,0.0,1.0035,1.0035,0.0,0.0264,0.0264,113.6
294,R. Firmino,4.0,29.0,181.0,76.0,6.076923076923077,72.0,13194716,2.773,1.198,0.4356,0.0,0.2848,29.7319,1.7174,6.9785,1.2734,0.0586,0.3602,12.9852,4.6998,2.5803,1.7342,0.5697,1.265,0.0251,0.0,0.0,0.0168,0.0,0.0168,0.0168,0.0,1.1896,1.0221,0.1676,0.5781,0.1759,119.3667
295,R. Fraser,2.1666666666666665,24.833333333333332,135.83333333333334,58.333333333333336,4.666666666666667,17.5,32200,1.2319,0.5429,0.167,0.0,0.2192,24.6793,1.9835,6.5665,0.4593,0.1357,0.5742,5.6792,2.8187,1.1275,0.5533,1.6808,0.2506,0.0418,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,1.1484,0.9813,0.167,0.2819,0.2714,95.7889
296,R. Freuler,2.0,28.0,181.0,77.0,5.5,20.0,62171,0.915,0.2903,0.0968,0.0,0.1056,48.8094,1.1261,6.1408,0.9853,0.2463,0.9765,8.6217,4.6276,1.2317,0.739,1.5572,1.2405,0.1496,0.0,0.0088,0.0088,0.0,0.0,0.0,0.0,1.0733,1.0293,0.044,0.2375,0.1496,113.6667
297,R. Gosens,3.0,26.0,183.0,76.0,6.222222222222222,20.0,66299,1.2396,0.3678,0.1771,0.0,0.1226,30.8673,0.9399,7.7781,1.512,0.1498,1.3758,6.1435,3.8141,1.3077,0.613,1.2124,1.0489,0.1226,0.0,0.0,0.0136,0.0,0.0,0.0,0.0,1.2532,1.0353,0.218,0.3542,0.6811,73.4111
298,R. Guerreiro,3.0,27.0,170.0,71.0,5.818181818181818,28.0,684951,1.5283,0.655,0.2495,0.0,0.1404,52.4935,1.5907,11.5717,1.0293,0.0468,1.31,4.7721,2.464,2.2145,1.2944,0.7798,0.4211,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.9669,0.3431,0.3899,0.5458,64.1222
299,R. James,3.0,21.0,183.0,82.0,6.285714285714286,22.5,574586,1.0549,0.3037,0.0799,0.0,0.0959,34.3953,1.6622,6.4891,1.4385,0.3516,0.975,10.4688,6.0575,1.8221,1.3745,1.3905,1.0868,0.1279,0.0,0.0,0.0,0.032,0.016,0.0,0.0,1.1508,0.975,0.1758,0.1119,0.2397,62.5667
300,R. JimÃ©nez,4.0,29.0,187.0,76.0,5.8,40.0,2079626,3.4558,1.2518,0.4815,0.0,0.2675,21.0021,1.5086,5.6812,0.6312,0.0535,0.6419,12.0792,5.1462,2.2147,1.2411,1.1662,1.4872,0.1391,0.0,0.0,0.0428,0.0,0.0856,0.0,0.0,1.3695,0.9522,0.4173,0.4387,0.4494,93.4667
301,R. Lewandowski,4.0,32.0,184.0,80.0,6.8,56.0,17410571,4.4525,2.0108,0.9655,0.0,0.1436,17.0919,1.157,5.4101,0.2793,0.008,0.2314,8.3225,3.6306,2.2821,1.2528,1.4602,1.0932,0.1277,0.0,0.0,0.0479,0.0,0.1596,0.016,0.0,1.0613,0.9974,0.0638,0.1197,0.1117,125.3222
302,R. Lukaku,4.0,27.0,190.0,94.0,5.6875,68.0,6017371,2.6585,1.3736,0.6115,0.0,0.1506,14.9143,1.1609,7.8161,0.2747,0.062,0.0709,8.6757,3.846,1.6926,1.0102,0.4165,0.9393,0.0975,0.0,0.0,0.0089,0.0,0.0532,0.0089,0.0,1.1786,0.9925,0.1861,0.2038,0.2038,112.8444
303,R. Mahrez,4.0,29.0,179.0,67.0,7.454545454545454,48.0,5333408,2.8895,1.3085,0.3707,0.0,0.3925,39.8425,2.1917,9.9225,1.0904,0.0327,0.5997,10.9038,4.983,3.8599,2.1808,1.4611,0.7087,0.0436,0.0,0.0,0.0436,0.0,0.0,0.0218,0.0,1.3194,0.9922,0.3271,0.3925,0.6106,91.7111
304,R. Neves,2.0,23.0,180.0,80.0,6.125,40.0,413959,2.152,0.4986,0.1312,0.0,0.0612,49.1203,0.7873,4.9427,1.3559,0.2274,1.8371,8.0307,3.8404,0.7786,0.5861,0.5686,0.936,0.2537,0.0087,0.0,0.0,0.0,0.0175,0.0175,0.0,1.0935,1.0323,0.0612,0.2274,0.1225,114.3111
305,R. Orsolini,4.0,23.0,183.0,73.0,6.111111111111111,20.0,102123,2.6526,0.9783,0.3386,0.0,0.2069,19.5276,1.4674,10.9302,0.903,0.0564,0.5832,7.8073,3.6873,3.2922,1.2981,2.1635,1.2981,0.0941,0.0,0.0,0.0753,0.0188,0.0,0.0,0.0,1.5615,0.9594,0.602,0.4139,1.0911,53.1556
306,R. Pereira,3.0,27.0,175.0,70.0,6.333333333333333,32.0,683382,0.6974,0.218,0.0872,0.0,0.1308,39.682,1.0752,5.4634,3.7197,0.2325,1.7,15.1405,8.3549,3.3274,2.0488,1.3804,1.3949,0.1162,0.0,0.0,0.0145,0.0291,0.0,0.0,0.0,1.0171,1.0026,0.0145,0.0291,0.1308,68.8222
307,R. Sessegnon,2.0,20.0,178.0,70.0,6.777777777777778,31.5,316846,1.1617,0.4928,0.2229,0.0,0.176,24.5359,1.2438,7.8383,0.5398,0.0352,0.5984,9.927,3.9309,2.4289,1.2438,0.5984,0.7744,0.0469,0.0,0.0,0.0,0.0352,0.0,0.0,0.0,1.1969,1.0091,0.1877,0.1995,0.2934,85.2222
