,player_name,position,age,height,weight,rating,value,follower,shots_total,shots_on,goals_total,goals_conceded,goals_assists,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,cards_yellow,cards_yellowred,cards_red,penalty_won,penalty_commited,penalty_success,penalty_missed,penalty_saved,games_appearences,games_lineups,substitutes_in,substitutes_out,substitutes_bench,games_played
308,R. Silva,2.0,27.0,172.0,63.0,4.454545454545454,24.0,44300,2.1296,0.9218,0.4609,0.0,0.1589,21.9795,1.3986,9.1224,1.1602,0.0477,0.7311,9.8852,4.8949,4.3387,2.4951,2.0502,1.3668,0.1907,0.0159,0.0,0.0159,0.0159,0.0,0.0,0.0,1.3827,0.9695,0.4132,0.4768,0.6357,62.9222
309,R. Sterling,4.0,26.0,170.0,69.0,6.6923076923076925,128.0,7015127,2.7386,1.1621,0.5607,0.0,0.26,31.953,1.9747,8.0126,0.7233,0.0406,0.5282,11.2713,4.7783,4.3314,2.4217,1.5278,1.2271,0.1463,0.0081,0.0,0.1056,0.0081,0.0163,0.0163,0.0,1.1377,0.9833,0.1544,0.2844,0.2682,123.0556
310,R. Varane,3.0,27.0,191.0,81.0,6.583333333333333,64.0,13905800,0.5389,0.0972,0.0442,0.0,0.0177,45.3004,0.1678,8.5601,0.636,0.371,1.1131,4.4876,2.9947,0.3092,0.2562,0.3357,0.4594,0.0707,0.0,0.0088,0.0,0.0177,0.0,0.0,0.0,1.0247,1.0159,0.0088,0.0442,0.1502,113.2
311,Raphinha,4.0,24.0,176.0,58.0,5.909090909090909,16.0,106000,2.2203,0.8298,0.3364,0.0,0.1121,17.6389,1.9063,7.3449,0.7962,0.0224,1.2783,7.9056,3.7117,3.1959,1.4578,1.8054,1.1326,0.2467,0.0,0.0,0.0336,0.0,0.0336,0.0112,0.0,1.1774,1.0092,0.1682,0.2803,0.2243,89.1778
312,Richarlison,4.0,23.0,179.0,71.0,6.888888888888889,52.0,2605823,2.8412,0.8565,0.3238,0.0,0.094,16.6713,0.9088,6.3614,1.0132,0.0627,0.5745,13.3705,5.954,3.0084,1.5042,2.4965,1.0446,0.1567,0.0,0.0104,0.0313,0.0,0.0,0.0104,0.0,1.1595,1.0341,0.1253,0.3552,0.1253,95.7333
313,Rodri_city,2.0,24.0,191.0,82.0,6.5,64.0,11905800,0.9221,0.2758,0.0689,0.0,0.0517,69.4801,0.8187,8.4976,1.491,0.2327,1.3358,11.4795,6.7222,1.0256,0.8618,1.0773,1.8098,0.2155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1462,1.0083,0.1379,0.1896,0.2068,116.0333
314,Rodrigo_Val,4.0,29.0,182.0,77.0,7.111111111111111,40.0,361722,2.6706,1.0991,0.4006,0.0,0.226,22.6078,1.325,6.9231,0.2362,0.0514,0.3801,8.6692,3.9238,2.5063,1.4072,1.4278,0.9553,0.1438,0.0103,0.0103,0.0514,0.0,0.0205,0.0103,0.0,1.2634,1.0272,0.2362,0.5136,0.2568,97.3556
315,S. Aguero,4.0,32.0,173.0,70.0,7.25,52.0,13499337,4.4564,1.8305,0.9044,0.0,0.2179,22.2712,1.2748,10.7107,0.4576,0.0327,0.2724,8.0847,3.4649,3.1162,1.9068,0.8499,0.5884,0.0872,0.0,0.0,0.0109,0.0,0.1525,0.0327,0.0,1.2421,1.046,0.1961,0.632,0.3814,91.7778
316,S. Berge,2.0,22.0,195.0,96.0,2.6363636363636362,20.0,60393,0.1828,0.0731,0.0731,0.0,0.0122,7.5203,0.1341,4.0222,0.3169,0.0731,0.2316,0.9507,0.6338,0.3169,0.256,0.0609,0.1219,0.1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1213,0.9995,0.1219,0.1828,0.1585,82.0444
317,S. Bergwijn,4.0,23.0,178.0,78.0,5.071428571428571,28.0,505348,2.4297,1.0099,0.31,0.0,0.31,25.0372,2.0298,8.4791,0.39,0.03,0.28,7.6791,3.5596,3.9896,2.4397,1.2899,0.7099,0.18,0.0,0.0,0.04,0.0,0.02,0.0,0.0,1.1499,1.0799,0.07,0.5399,0.08,100.0111
318,S. Busquets,2.0,32.0,189.0,76.0,6.3,28.0,2979400,0.246,0.082,0.0246,0.0,0.0656,72.3624,0.7462,6.5762,1.312,0.1394,1.6153,8.6507,5.0592,0.7052,0.5986,1.6235,1.2956,0.3116,0.0,0.0,0.0082,0.0082,0.0,0.0,0.0,1.1152,1.0168,0.0984,0.3034,0.1558,121.9556
319,S. Chukwueze,2.0,21.0,172.0,70.0,5.0,27.0,274,2.0495,0.7525,0.2562,0.0,0.0801,15.5791,1.2329,5.9242,0.5444,0.064,0.2562,5.3478,2.4017,3.3304,1.9854,0.9287,0.5924,0.0961,0.0,0.0,0.032,0.0,0.0,0.0,0.0,1.409,0.9447,0.4643,0.3843,0.5764,62.4556
320,S. Gnabry,2.0,25.0,175.0,75.0,5.833333333333333,72.0,1641709,3.261,1.4687,0.5227,0.0,0.2738,29.8963,1.6678,10.3305,1.0579,0.0373,0.5725,8.252,3.4601,4.4558,2.1906,0.9086,0.9708,0.0249,0.0,0.0,0.0373,0.0,0.0,0.0124,0.0,1.3567,1.0704,0.2863,0.7219,0.3361,80.3444
321,S. Haller,4.0,26.0,190.0,82.0,5.181818181818182,36.0,123480,2.1128,0.9513,0.4425,0.0,0.2102,19.4137,1.2611,5.8075,0.4646,0.0774,0.3982,21.25,10.3761,1.9027,0.9403,1.8252,1.781,0.0996,0.0,0.0,0.0111,0.0,0.0774,0.0,0.0,1.1726,0.9845,0.1881,0.2655,0.2655,90.4
322,S. Longstaff,2.0,23.0,181.0,65.0,5.111111111111111,17.5,57331,0.6124,0.175,0.1604,0.0,0.0292,15.4277,0.3937,7.9326,0.9041,0.1604,0.5979,4.3017,2.1436,0.5104,0.2916,0.7291,0.4666,0.1021,0.0,0.0146,0.0146,0.0,0.0,0.0,0.0,1.2103,0.9916,0.2187,0.3791,0.3937,68.5778
323,S. ManÃ©,4.0,28.0,175.0,69.0,5.538461538461538,120.0,7300802,2.6085,1.1948,0.5385,0.0,0.1599,27.2036,1.5567,6.4959,1.0939,0.0505,0.446,12.916,5.9742,3.534,2.1288,1.8091,1.3042,0.1178,0.0,0.0084,0.0505,0.0,0.0,0.0084,0.0,1.0939,1.0518,0.0421,0.4291,0.0926,118.8444
324,S. McTominay,2.0,24.0,193.0,88.0,5.5,22.5,1324103,1.2459,0.3757,0.1384,0.0,0.0198,41.4304,0.6131,18.174,1.4634,0.2373,1.6612,7.2577,3.9947,1.4832,1.0086,2.3533,1.503,0.1582,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,1.4634,0.9888,0.4746,0.178,1.0481,50.5667
325,S. Milinkovic-Savic,2.0,25.0,191.0,76.0,7.0,64.0,470134,2.6927,0.8976,0.2537,0.0,0.1463,41.9024,1.7268,6.5756,0.8195,0.1561,1.0732,12.8195,6.0683,2.478,1.5317,1.4732,2.078,0.2829,0.0,0.0098,0.0293,0.0293,0.0,0.0098,0.0,1.1512,1.0439,0.1073,0.3024,0.1463,102.5
326,S. Roberto,3.0,28.0,178.0,68.0,6.3,40.0,7464820,0.3462,0.1324,0.0305,0.0,0.1731,60.93,0.9266,8.1966,0.8044,0.1426,1.4051,7.1479,4.1136,1.6597,1.0589,1.3644,0.8451,0.1833,0.0,0.0204,0.0102,0.0102,0.0,0.0,0.0,1.2219,0.9775,0.2444,0.2138,0.3462,98.2111
327,S. Savic,3.0,29.0,187.0,81.0,6.2727272727272725,25.5,300512,0.24,0.0706,0.0141,0.0,0.0282,31.1202,0.113,10.9711,0.5507,0.3812,1.5532,4.829,2.7393,0.1271,0.113,0.3954,0.8896,0.2259,0.0424,0.0,0.0,0.0141,0.0,0.0,0.0,1.0731,1.0166,0.0565,0.0424,0.3248,70.8222
328,S. Serdar,2.0,23.0,184.0,75.0,7.0,20.0,56937,1.8069,0.6324,0.1807,0.0,0.0151,20.1021,0.8733,7.9655,1.5961,0.1958,1.2046,11.3836,5.481,3.5084,2.1231,1.566,1.8672,0.1656,0.0151,0.0151,0.0,0.0,0.0,0.0,0.0,1.2799,0.9788,0.3012,0.4066,0.4066,66.4111
329,S. Tonali,2.0,20.0,173.0,0.0,1.1666666666666667,31.5,182918,0.2579,0.0679,0.0814,0.0,0.0679,9.1344,0.6515,0.9908,0.3257,0.1764,0.2986,0.0,0.0,0.5293,0.4208,0.6922,0.3122,0.285,0.0,0.0,0.0,0.0136,0.0,0.0,0.0,1.0451,1.0044,0.0407,0.1357,0.095,73.6778
330,S. Umtiti,3.0,27.0,182.0,75.0,5.5,32.0,6622992,0.2126,0.0911,0.0152,0.0,0.0152,62.6781,0.0759,11.1627,0.3797,0.3037,1.5947,5.4522,3.4931,0.4708,0.3797,1.0631,1.0935,0.243,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,1.0631,0.9872,0.0759,0.0304,0.5467,65.8444
331,S. de Vrij,3.0,28.0,189.0,78.0,5.25,48.0,554634,0.494,0.1738,0.1006,0.0,0.0549,46.6602,0.2287,7.2995,0.5214,0.5397,1.5825,3.5034,2.1679,0.2378,0.2104,0.3293,0.5763,0.1006,0.0,0.0,0.0,0.0366,0.0,0.0,0.0,1.0245,1.0153,0.0091,0.0732,0.1921,109.3222
332,S. Ã‘Ã­guez,2.0,26.0,184.0,76.0,6.666666666666667,72.0,1268307,1.5175,0.4367,0.1332,0.0,0.0444,37.4198,0.6662,6.6697,1.3695,0.2147,1.4657,10.9409,5.7,1.8802,1.1696,0.8883,1.6508,0.2517,0.0,0.0,0.0074,0.0148,0.0,0.0074,0.0,1.0364,0.9919,0.0444,0.0592,0.0518,135.0889
333,Suso,2.0,27.0,177.0,70.0,6.0,17.5,1026005,2.6259,1.0115,0.1751,0.0,0.214,34.9146,2.6064,7.6054,0.3112,0.0195,0.4766,8.364,4.1625,3.3553,2.1007,2.1007,0.8558,0.1362,0.0097,0.0097,0.0,0.0,0.0,0.0,0.0,1.1379,1.0115,0.1264,0.389,0.2334,102.8222
334,T. Abraham,4.0,23.0,190.0,80.0,5.6,40.0,1691131,2.9817,1.3973,0.5391,0.0,0.121,12.2017,0.8582,6.1944,0.3191,0.154,0.187,12.5208,5.2922,1.7274,0.9022,1.3863,0.8912,0.055,0.0,0.0,0.033,0.0,0.077,0.011,0.0,1.2433,0.9902,0.2531,0.4181,0.2861,90.8889
335,T. Alderweireld,3.0,31.0,187.0,90.0,5.833333333333333,24.0,2109843,0.5292,0.1207,0.0093,0.0,0.0279,53.4912,0.2693,7.8087,0.9935,0.7149,0.7149,5.3389,2.7577,0.1021,0.065,0.1021,0.4643,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306,1.0121,0.0186,0.0464,0.13,107.7
336,T. Alexander-Arnold,3.0,22.0,175.0,69.0,4.3076923076923075,99.0,4360128,1.0225,0.2605,0.0579,0.0,0.2894,46.2251,1.8424,5.3633,1.6785,0.2026,1.4662,6.5788,3.135,1.3505,0.6752,0.2315,0.6174,0.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0804,0.9936,0.0868,0.1929,0.3859,103.6667
337,T. Bakayoko,2.0,26.0,185.0,77.0,6.538461538461538,25.5,1136691,1.3459,0.2868,0.0552,0.0,0.0662,44.316,0.8164,11.4182,2.0299,0.2206,1.7872,13.1282,7.2702,2.758,1.8865,2.2616,1.8313,0.2096,0.0221,0.011,0.0,0.0,0.0,0.0,0.0,1.1804,1.015,0.1655,0.1434,0.3089,90.6444
338,T. Cantwell,2.0,22.0,177.0,70.0,3.0,20.0,116879,1.1163,0.3843,0.1647,0.0,0.0732,25.4372,1.0065,5.6364,1.0797,0.0549,0.6039,9.7723,4.6116,2.2509,1.3176,1.9215,0.7137,0.183,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,1.2627,1.0248,0.2379,0.5856,0.6588,54.6444
339,T. Castagne,3.0,25.0,185.0,80.0,4.9,16.0,38180,0.7729,0.327,0.1189,0.0,0.0892,35.9108,1.0256,8.4129,1.1742,0.1784,1.1742,7.6102,3.8646,1.4121,0.7432,0.5945,1.0107,0.1635,0.0,0.0,0.0149,0.0,0.0,0.0,0.0,1.2188,0.9661,0.2527,0.1635,0.981,67.2778
340,T. Courtois,1.0,28.0,199.0,96.0,5.818181818181818,48.0,6664476,0.0179,0.009,0.0,1.0313,0.009,17.487,0.0179,5.542,0.0,0.0,0.0448,0.2332,0.1883,0.009,0.009,0.0897,0.0179,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.009,1.0044,1.0044,0.0,0.009,0.1614,111.5111
341,T. Davies,2.0,22.0,180.0,70.0,6.2,16.0,122000,0.8596,0.2407,0.0688,0.0,0.0516,30.9799,0.4986,12.4126,1.4269,0.1547,1.2378,11.6046,5.0888,1.4613,1.0143,1.7536,1.6848,0.3266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4613,0.9628,0.4986,0.3095,1.0315,58.1667
342,T. Delaney,2.0,29.0,182.0,71.0,5.444444444444445,17.5,146261,1.2469,0.3457,0.0741,0.0,0.1358,41.1975,0.6667,6.963,1.1481,0.2346,1.9136,11.0864,6.2222,0.5556,0.2963,1.5309,2.0741,0.2593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1235,1.0494,0.0741,0.2593,0.1975,81.0
343,T. Hazard,4.0,27.0,174.0,69.0,6.375,32.0,702956,2.2678,0.8273,0.3212,0.0,0.3017,28.7218,2.2678,5.3628,0.7105,0.0195,0.7202,9.5382,4.2143,3.3481,1.7714,1.5865,0.8954,0.0584,0.0,0.0,0.0097,0.0097,0.0876,0.0292,0.0,1.1193,1.0317,0.0876,0.3601,0.0973,102.7444
344,T. HernÃ¡ndez,3.0,23.0,184.0,81.0,6.125,32.0,1804339,1.0375,0.3507,0.1023,0.0,0.0877,40.8281,0.9644,8.68,1.2275,0.19,1.3151,8.6069,4.8222,3.5947,1.8704,2.3965,1.1544,0.2338,0.0146,0.0146,0.0292,0.0146,0.0,0.0,0.0,1.096,0.9791,0.1169,0.0585,0.6283,68.4333
345,T. Kehrer,3.0,24.0,186.0,76.0,4.3076923076923075,28.0,417950,0.5127,0.2307,0.0641,0.0,0.0128,46.2242,0.282,9.1141,1.0896,0.3333,1.1665,7.9091,4.7686,0.5256,0.3846,0.7307,1.1024,0.1538,0.0,0.0,0.0128,0.0385,0.0,0.0,0.0,1.1537,0.9742,0.1795,0.1154,0.3846,78.0111
346,T. Kroos,2.0,30.0,183.0,76.0,6.416666666666667,48.0,24579903,1.5044,0.5142,0.1047,0.0,0.2095,73.813,2.5804,8.8457,1.0664,0.0571,0.7046,6.1035,3.5802,0.857,0.6856,1.6854,0.857,0.0952,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,1.1045,1.0284,0.0762,0.2571,0.1619,105.0222
347,T. Lemar,2.0,25.0,171.0,63.0,4.666666666666667,24.0,953000,1.3993,0.4478,0.0979,0.0,0.1959,35.527,1.7351,9.0672,0.5597,0.056,0.7976,9.277,4.4216,3.4981,2.0709,1.3993,0.6716,0.1119,0.0,0.0,0.028,0.0,0.0,0.0,0.0,1.4552,1.0354,0.4198,0.5877,0.5177,71.4667
348,T. Meunier,3.0,29.0,190.0,82.0,4.230769230769231,24.0,1155895,0.5398,0.2571,0.1414,0.0,0.1285,34.6915,0.8612,8.7789,1.054,0.1414,0.9126,4.3702,2.3522,0.8612,0.5013,0.1799,1.2211,0.1928,0.0,0.0,0.0129,0.0129,0.0,0.0,0.0,1.2082,0.9897,0.2185,0.2185,0.6298,77.8
349,T. MÃ¼ller,2.9130434782608696,27.82608695652174,186.08695652173913,60.08695652173913,3.9565217391304346,25.5,7411472,0.964,0.3695,0.1807,0.0,0.1807,17.0505,1.0282,3.9604,0.4499,0.1285,0.3615,3.9162,1.9039,0.4659,0.2571,0.3776,0.478,0.1406,0.008,0.008,0.0,0.004,0.004,0.0,0.0,1.1769,1.0082,0.1687,0.2852,0.5744,248.9667
350,T. Strakosha,1.0,25.0,186.0,78.0,6.1,20.0,159466,0.0,0.0,0.0,1.0638,0.0,18.352,0.0383,4.8291,0.0077,0.0,0.023,0.2602,0.2372,0.0153,0.0077,0.1148,0.0,0.0612,0.0,0.0,0.0,0.0,0.0,0.0,0.0383,0.9949,0.9949,0.0,0.0,0.023,130.6667
351,T. Werner,4.0,24.0,180.0,75.0,6.636363636363637,64.0,823676,3.554,1.63,0.6502,0.0,0.2405,19.2933,1.2114,6.057,0.3563,0.0178,0.2049,5.5582,2.12,2.6811,1.2292,1.0065,0.7304,0.0624,0.0,0.0,0.0267,0.0,0.0713,0.0356,0.0,1.1312,1.0243,0.1069,0.4008,0.1603,112.2667
352,Thiago AlcÃ¢ntara,2.0,29.0,174.0,70.0,6.9,48.0,5049274,1.1021,0.3857,0.1323,0.0,0.1323,79.9155,1.4769,8.817,1.8075,0.0882,2.083,9.1036,5.2572,2.8876,2.2814,1.0801,1.532,0.2425,0.0,0.0,0.022,0.011,0.0,0.0,0.0,1.2013,0.9699,0.2314,0.2314,0.2755,90.7333
353,Thomas Partey,2.0,27.0,185.0,77.0,7.090909090909091,40.0,7411513,1.245,0.2755,0.1123,0.0,0.0816,48.2402,0.847,9.3378,1.5002,0.1633,1.8369,8.8581,5.1741,1.9696,1.6635,1.0818,1.4185,0.296,0.0102,0.0,0.0,0.0102,0.0,0.0,0.0,1.2757,1.0103,0.2653,0.3062,0.3776,97.9889
354,U. NÃºÃ±ez,2.6363636363636362,23.727272727272727,180.1818181818182,75.63636363636364,6.363636363636363,16.0,40610,0.8116,0.1671,0.0239,0.0,0.0358,40.8885,0.5013,9.9894,0.7996,0.4655,1.6709,5.9912,3.5208,0.7161,0.5609,0.6445,1.277,0.3461,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,1.1457,1.0145,0.1313,0.2148,0.8235,83.7889
355,V. LindelÃ¶f,3.0,26.0,187.0,80.0,6.384615384615385,28.0,1737260,0.1644,0.029,0.029,0.0,0.0193,46.1848,0.1838,10.0301,0.8705,0.4836,0.9092,5.6486,3.3176,0.2611,0.2321,0.3289,0.6577,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0446,0.9962,0.0484,0.0387,0.2611,103.3889
356,V. Osimhen,4.0,22.0,185.0,78.0,4.25,27.0,172591,1.8529,0.7114,0.5129,0.0,0.0827,5.6912,0.5294,5.8732,0.1324,0.0331,0.2482,1.5221,0.546,0.9596,0.3143,0.8603,1.2904,0.0993,0.0,0.0,0.0496,0.0,0.0331,0.0165,0.0,1.2904,0.9761,0.3143,0.1654,0.5294,60.4444
357,V. Rongier,2.0,26.0,172.0,66.0,4.1,16.0,170526,1.8926,0.4423,0.0617,0.0,0.1234,51.2126,1.7383,5.2251,2.2731,0.1646,1.4194,7.1589,3.4251,1.6869,1.2549,0.864,1.584,0.0823,0.0,0.0,0.0,0.0,0.0103,0.0309,0.0,1.1211,1.0183,0.1029,0.2571,0.1337,97.2222
358,V. van Dijk,3.0,29.0,193.0,92.0,5.133333333333334,80.0,9310129,0.925,0.342,0.1011,0.0,0.0389,68.1258,0.2565,7.2759,0.8318,0.3576,1.166,8.1698,5.9544,0.171,0.1166,0.6996,0.4509,0.0622,0.0,0.0,0.0,0.0233,0.0,0.0,0.0,1.0028,0.995,0.0078,0.0078,0.0389,128.6444
359,W. Barrios,2.0,27.0,178.0,74.0,6.0,16.0,820996,0.311,0.0444,0.0444,0.0,0.0,42.0829,0.2962,7.3445,1.614,0.4146,2.0731,8.6772,4.9753,1.2734,0.8736,2.1323,1.5548,0.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0365,1.0217,0.0148,0.1037,0.0296,67.5333
360,W. Ben Yedder,4.0,30.0,170.0,68.0,7.0,40.0,427450,2.4211,1.396,0.6931,0.0,0.1855,19.2808,1.4741,6.4237,0.3807,0.0,0.2929,6.7849,2.5285,1.9232,1.152,0.82,0.6834,0.1074,0.0098,0.0,0.0195,0.0,0.0683,0.0,0.0,1.2301,1.0055,0.2245,0.4003,0.4295,102.4333
361,W. JosÃ©,4.0,29.0,189.0,93.0,6.142857142857143,24.0,117844,2.6355,1.0052,0.4903,0.0,0.1103,19.8461,1.2258,5.3691,0.1226,0.0858,0.0858,7.2569,3.04,0.9071,0.5516,1.2626,1.14,0.1716,0.0,0.0123,0.0,0.0123,0.0981,0.0368,0.0,1.2749,1.0665,0.2084,0.5026,0.2574,81.5778
362,W. McKennie,2.0,22.0,185.0,84.0,7.0,20.0,152427,1.1419,0.3217,0.0643,0.0,0.0965,28.4346,0.7881,8.1058,0.8685,0.3377,1.9299,10.2287,4.9535,1.4957,0.7559,0.6916,1.8978,0.2573,0.0,0.0,0.0161,0.0161,0.0,0.0,0.0,1.3831,0.9811,0.4021,0.3538,0.5147,62.1778
363,W. Ndidi,2.0,24.0,183.0,74.0,7.125,36.0,529117,1.2701,0.22,0.05,0.0,0.05,42.6547,0.5701,6.2107,3.8404,0.25,2.1702,15.6217,8.781,1.2401,0.9101,0.7401,1.5102,0.19,0.02,0.0,0.01,0.01,0.0,0.0,0.0,1.0701,1.0001,0.07,0.1,0.1,99.9889
364,W. Szczesny,1.0,30.0,195.0,90.0,6.111111111111111,32.0,2684961,0.0,0.0,0.0,0.7529,0.0,17.4,0.0118,7.7176,0.0118,0.0,0.0235,0.1647,0.1412,0.0353,0.0353,0.0471,0.0118,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0353,1.0118,1.0,0.0118,0.0,0.6118,85.0
365,W. Weghorst,4.0,28.0,197.0,84.0,6.0,21.5,48391,2.6578,1.2209,0.5635,0.0,0.169,16.9331,1.1176,3.6346,0.4038,0.0751,0.169,7.6824,3.6252,0.8171,0.4132,1.2397,1.1082,0.1784,0.0094,0.0,0.0282,0.0094,0.0939,0.0094,0.0,1.0331,1.0049,0.0282,0.1221,0.0282,106.4778
366,W. Zaha,4.0,28.0,180.0,66.0,3.888888888888889,44.0,1028085,2.028,0.712,0.2373,0.0,0.1187,21.4995,1.4779,4.2611,1.1758,0.0216,0.3452,18.3819,8.4358,7.0011,4.0453,3.0097,1.4671,0.205,0.0108,0.0,0.1187,0.0,0.0,0.0,0.0,1.0248,0.9924,0.0324,0.0647,0.0324,92.7
367,Wesley,3.769230769230769,23.076923076923077,188.23076923076923,86.76923076923077,1.6153846153846154,24.0,57900,0.4836,0.2579,0.3761,0.0,0.0107,4.1158,0.2042,2.3642,0.1397,0.0215,0.043,0.9994,0.4299,0.3224,0.1612,0.2794,0.5803,0.1612,0.0,0.0107,0.0,0.0,0.0,0.0107,0.0,1.2143,1.0531,0.1612,0.5158,0.3116,93.0556
368,Willian,4.0,32.0,175.0,77.0,6.153846153846154,22.5,8983450,2.5586,0.9795,0.2798,0.0,0.2798,38.4786,3.0083,8.6552,0.7696,0.03,0.5297,8.1555,4.2876,4.0677,2.8384,1.6691,0.6396,0.08,0.0,0.0,0.05,0.0,0.05,0.0,0.0,1.4592,1.0294,0.4298,0.5397,0.5197,100.0556
369,Y. Poulsen,4.0,26.0,192.0,84.0,6.545454545454546,24.0,109000,2.0141,0.7524,0.3357,0.0,0.2662,16.8656,1.2039,7.4315,0.3936,0.0695,0.301,14.2611,6.6791,1.9563,0.926,1.8637,1.7595,0.1042,0.0,0.0,0.0463,0.0,0.0116,0.0,0.0,1.4006,0.9492,0.4514,0.2894,0.5788,86.3889
370,Y. Tielemans,2.0,23.0,176.0,72.0,4.384615384615385,44.0,282254,1.6977,0.6011,0.1476,0.0,0.1371,38.4359,1.1705,6.6011,1.0018,0.1371,0.9807,9.6907,4.9139,1.5079,0.8858,1.4341,1.2232,0.1582,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,1.2021,1.0334,0.1687,0.3058,0.2636,94.8333
